station_id,station_name,timestamp,water_level_m,discharge_cms,longitude,latitude,flood_status,fetched_at
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T14:25:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T14:30:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:05:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:10:00Z,0.484,0.051,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:15:00Z,0.484,0.051,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:20:00Z,0.484,0.051,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:25:00Z,0.484,0.051,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:30:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:35:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:40:00Z,0.484,0.051,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:45:00Z,0.484,0.051,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:50:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T15:55:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:00:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:35:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:40:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:45:00Z,0.484,0.051,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:50:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:55:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:00:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:05:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:10:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:15:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:20:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:25:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:30:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:05:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:10:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:15:00Z,0.484,0.051,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:20:00Z,0.484,0.051,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:25:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T16:30:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:05:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:10:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:15:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:20:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:25:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:30:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:35:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:40:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:45:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:50:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T17:55:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:00:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:35:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:40:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:45:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:50:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T18:55:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:00:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:05:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:10:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:15:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:20:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:25:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:30:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:35:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:40:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:45:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:50:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T19:55:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:00:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:05:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:10:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:15:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:20:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:25:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:30:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:35:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:40:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:45:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:50:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T20:55:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:00:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:05:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:10:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:15:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:20:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:25:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:30:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:05:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:10:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:15:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:20:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:25:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:30:00Z,0.479,0.044,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:35:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:40:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:45:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:50:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:55:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:05:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:10:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:15:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:20:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:25:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:30:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:35:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:40:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:45:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:50:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T21:55:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:00:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:35:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:40:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:45:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:50:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T22:55:00Z,0.48,0.045,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T23:00:00Z,0.481,0.047,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T00:50:00Z,0.482,0.048,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T00:55:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,2026-08-16T01:00:00Z,0.483,0.05,-67.23961,46.04878,NORMAL,2026-09-14T055939Z
